State_Name,Year,Position,Candidate,Sex,Party,Constituency_No,Constituency_Name,Candidate_Type,Constituency_Type,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Last_Party
Andaman_&_Nicobar_Islands,2019,1,KULDEEP RAI SHARMA,M,INC,1,ANDAMAN & NICOBAR ISLANDS,GEN,GEN,15,65.09,45.98,INC
Andhra_Pradesh,2019,1,GODDETI. MADHAVI,F,YSRCP,1,ARUKU,ST,ST,10,74.03,52.32,
Andhra_Pradesh,2019,1,KINJARAPU RAM MOHAN NAIDU,M,TDP,2,SRIKAKULAM,GEN,GEN,9,74.48,46.19,
Andhra_Pradesh,2019,1,Bellana Chandra Sekhar,M,YSRCP,3,VIZIANAGARAM,GEN,GEN,14,80.98,47.49,
Andhra_Pradesh,2019,1,M V V SATYANARAYANA,M,YSRCP,4,VISAKHAPATNAM,GEN,GEN,14,67.77,35.24,
Andhra_Pradesh,2019,1,Dr.Beesetti Venkata Satyavathi,F,YSRCP,5,ANAKAPALLI,GEN,GEN,10,81.41,47.33,
Andhra_Pradesh,2019,1,VANGA GEETHAVISWANATH,F,YSRCP,6,KAKINADA,GEN,GEN,15,78.95,43.54,
Andhra_Pradesh,2019,1,CHINTA ANURADHA,F,YSRCP,7,AMALAPURAM,SC,SC,10,84.47,39.42,
Andhra_Pradesh,2019,1,MARGANI BHARAT,M,YSRCP,8,RAJAHMUNDRY,GEN,GEN,11,81.5,46.55,
Andhra_Pradesh,2019,1,KANUMURU RAGHU RAMA KRISHNA RAJU,M,YSRCP,9,NARSAPURAM,GEN,GEN,15,81.8,38.14,
Andhra_Pradesh,2019,1,KOTAGIRI SRIDHAR,M,YSRCP,10,ELURU,GEN,GEN,10,83.26,50.97,
Andhra_Pradesh,2019,1,BALASHOWRY VALLABHANENI,M,YSRCP,11,MACHILIPATNAM,GEN,GEN,12,84.47,46.03,YSRCP
Andhra_Pradesh,2019,1,KESINENI SRINIVAS (NANI),M,TDP,12,VIJAYAWADA,GEN,GEN,15,77.3,45.04,TDP
Andhra_Pradesh,2019,1,Jayadev Galla,M,TDP,13,GUNTUR,GEN,GEN,19,79.21,43.5,TDP
Andhra_Pradesh,2019,1,LAVU SRI KRISHNA DEVARAYALU,M,YSRCP,14,NARASARAOPET,GEN,GEN,13,86.05,51.87,
Andhra_Pradesh,2019,1,NANDIGAM SURESH,M,YSRCP,15,BAPATLA,SC,SC,13,86.23,47.24,
Andhra_Pradesh,2019,1,MAGUNTA SREENIVASULU REDDY,M,YSRCP,16,ONGOLE,GEN,GEN,13,86.24,55.07,TDP
Andhra_Pradesh,2019,1,POCHA . BRAHMANANDA REDDY,M,YSRCP,17,NANDYAL,GEN,GEN,20,81.03,55.49,
Andhra_Pradesh,2019,1,AYUSHMAN DOCTOR SANJEEV KUMAR,M,YSRCP,18,KURNOOL,GEN,GEN,16,75.54,50.95,
Andhra_Pradesh,2019,1,TALARI RANGAIAH,M,YSRCP,19,ANANTAPUR,GEN,GEN,14,80.66,51.79,
Andhra_Pradesh,2019,1,KURUVA GORANTLA MADHAV,M,YSRCP,20,HINDUPUR,GEN,GEN,9,84.81,52.79,
Andhra_Pradesh,2019,1,Y.S.Avinash Reddy,M,YSRCP,21,KADAPA,GEN,GEN,15,78.22,63.79,YSRCP
Andhra_Pradesh,2019,1,Adala Prabhakara Reddy,M,YSRCP,22,NELLORE,GEN,GEN,13,76.94,53.13,TDP
Andhra_Pradesh,2019,1,Balli Durga Prasad Rao,M,YSRCP,23,TIRUPATI,SC,SC,12,79.59,55.03,
Andhra_Pradesh,2019,1,P.V.MIDHUN REDDY,M,YSRCP,24,RAJAMPET,GEN,GEN,9,79.15,57.35,YSRCP
Andhra_Pradesh,2019,1,N. REDDEPPA,M,YSRCP,25,CHITTOOR,SC,SC,8,84.23,52.05,
Arunachal_Pradesh,2019,1,KIREN RIJIJU,M,BJP,1,ARUNACHAL WEST,ST,GEN,7,77.26,63.02,BJP
Arunachal_Pradesh,2019,1,Tapir Gao,M,BJP,2,ARUNACHAL EAST,ST,GEN,5,86.46,52.38,BJP
Assam,2019,1,KRIPANATH MALLAH,M,BJP,1,KARIMGANJ,SC,SC,14,79.1,44.62,
Assam,2019,1,RAJDEEP ROY,M,BJP,2,SILCHAR,,GEN,13,79.42,52.59,
Assam,2019,1,HOREN SING BEY,M,BJP,3,AUTONOMOUS DISTRICT,ST,ST,5,77.61,61.73,
Assam,2019,1,BADRUDDIN AJMAL,M,AIUDF,4,DHUBRI,GEN,GEN,15,90.66,42.66,AIUDF
Assam,2019,1,Naba Kumar Sarania,M,IND,5,KOKRAJHAR,ST,ST,9,83.29,32.75,IND
Assam,2019,1,Abdul Khaleque,M,INC,6,BARPETA,,GEN,13,86.55,44.23,
Assam,2019,1,QUEEN OJA,F,BJP,7,GAUHATI,,GEN,17,80.86,57.2,
Assam,2019,1,DILIP SAIKIA,M,BJP,8,MANGALDOI,,GEN,11,83.66,48.83,
Assam,2019,1,PALLAB LOCHAN DAS,M,BJP,9,TEZPUR,,GEN,7,79.37,57.48,
Assam,2019,1,Pradyut Bordoloi,M,INC,10,NOWGONG,,GEN,7,83.22,49.53,
Assam,2019,1,Gaurav Gogoi,M,INC,11,KALIABOR,GEN,GEN,7,82.12,55.18,INC
Assam,2019,1,TOPON KUMAR GOGOI,M,BJP,12,JORHAT,,GEN,8,77.5,51.35,
Assam,2019,1,RAMESWAR TELI,M,BJP,13,DIBRUGARH,GEN,GEN,8,77.28,64.94,BJP
Assam,2019,1,PRADAN BARUAH,M,BJP,14,LAKHIMPUR,,GEN,11,75.15,60.49,BJP
Bihar,2019,1,BAIDYANATH PRASAD MAHTO,M,JD(U),1,VALMIKI NAGAR,GEN,GEN,13,61.97,58.39,JD(U)
Bihar,2019,1,DR. SANJAY JAISWAL,M,BJP,2,PASCHIM CHAMPARAN,GEN,GEN,9,62.0,59.6,BJP
Bihar,2019,1,RADHA MOHAN SINGH,M,BJP,3,PURVI CHAMPARAN,GEN,GEN,22,60.25,57.81,BJP
Bihar,2019,1,RAMA DEVI,F,BJP,4,SHEOHAR,GEN,GEN,18,59.57,60.59,BJP
Bihar,2019,1,Sunil Kumar Pintu,M,JD(U),5,SITAMARHI,,GEN,20,59.28,54.65,
Bihar,2019,1,ASHOK KUMAR YADAV,M,BJP,6,MADHUBANI,GEN,GEN,17,53.75,61.83,
Bihar,2019,1,Ramprit Mandal,M,JD(U),7,JHANJHARPUR,GEN,GEN,17,57.25,56.8,
Bihar,2019,1,Dileshwar Kamait,M,JD(U),8,SUPAUL,GEN,GEN,20,65.7,53.78,JD(U)
Bihar,2019,1,PRADEEP KUMAR SINGH,M,BJP,9,ARARIA,GEN,GEN,12,64.78,52.87,BJP
Bihar,2019,1,Dr. Mohammad Jawed,M,INC,10,KISHANGANJ,,GEN,14,66.38,33.32,
Bihar,2019,1,DULAL CHANDRA GOSWAMI,M,JD(U),11,KATIHAR,,GEN,9,67.6,50.05,
Bihar,2019,1,SANTOSH KUMAR,M,JD(U),12,PURNIA,GEN,GEN,16,65.37,54.85,JD(U)
Bihar,2019,1,Dinesh Chandra Yadav,M,JD(U),13,MADHEPURA,GEN,GEN,13,60.87,54.42,JD(U)
Bihar,2019,1,Gopal Jee Thakur,M,BJP,14,DARBHANGA,GEN,GEN,8,58.31,60.79,
Bihar,2019,1,Ajay Nishad,M,BJP,15,MUZAFFARPUR,GEN,GEN,22,61.14,63.03,BJP
Bihar,2019,1,Veena Devi (W/o Dinesh Prasad Singh),F,LJP,16,VAISHALI,GEN,GEN,22,61.91,52.87,
Bihar,2019,1,DR. ALOK KUMAR SUMAN,M,JD(U),17,GOPALGANJ (SC),SC,SC,13,55.71,55.44,
Bihar,2019,1,Kavita Singh,F,JD(U),18,SIWAN,GEN,GEN,19,54.73,45.54,
Bihar,2019,1,Janardan Singh (Sigriwal),M,BJP,19,MAHARAJGANJ,GEN,GEN,11,53.81,56.17,BJP
Bihar,2019,1,Rajiv Pratap Rudy,M,BJP,20,SARAN,GEN,GEN,12,56.56,53.02,BJP
Bihar,2019,1,PASHU PATI KUMAR PARAS,M,LJP,21,HAJIPUR (SC),SC,SC,11,55.21,53.76,
Bihar,2019,1,Nityanand Rai,M,BJP,22,UJIARPUR,GEN,GEN,18,60.12,56.11,BJP
Bihar,2019,1,Ramchandra Paswan,M,LJP,23,SAMASTIPUR (SC),SC,SC,11,60.69,55.19,LJP
Bihar,2019,1,Giriraj Singh,M,BJP,24,BEGUSARAI,GEN,GEN,10,62.58,56.48,BJP
Bihar,2019,1,Choudhary Mehboob Ali Kaiser,M,LJP,25,KHAGARIA,GEN,GEN,20,57.67,52.77,LJP
Bihar,2019,1,AJAY KUMAR MANDAL,M,JD(U),26,BHAGALPUR,GEN,GEN,9,57.16,59.3,
Bihar,2019,1,GIRIDHARI YADAV,M,JD(U),27,BANKA,GEN,GEN,20,58.6,47.98,INC
Bihar,2019,1,RAJIV RANJAN SINGH ALIAS LALAN SINGH,M,JD(U),28,MUNGER,GEN,GEN,19,54.89,51.03,JD(U)
Bihar,2019,1,Kaushlendra Kumar,M,JD(U),29,NALANDA,GEN,GEN,35,48.76,52.45,JD(U)
Bihar,2019,1,RAVI SHANKAR PRASAD,M,BJP,30,PATNA SAHIB,,GEN,18,45.77,61.85,
Bihar,2019,1,RAM KRIPAL YADAV,M,BJP,31,PATALIPUTRA,GEN,GEN,25,55.97,47.28,BJP
Bihar,2019,1,R. K. Singh,M,BJP,32,ARRAH,,GEN,11,51.72,52.42,BJP
Bihar,2019,1,Ashwini Kumar Choubey,M,BJP,33,BUXAR,GEN,GEN,15,53.95,47.94,BJP
Bihar,2019,1,CHHEDI PASWAN,M,BJP,34,SASARAM (SC),SC,SC,13,54.52,50.76,BJP
Bihar,2019,1,MAHABALI SINGH,M,JD(U),35,KARAKAT,GEN,GEN,27,49.05,45.86,JD(U)
Bihar,2019,1,CHANDESHWAR PRASAD,M,JD(U),36,JAHANABAD,,GEN,13,51.75,40.82,
Bihar,2019,1,SUSHIL KUMAR SINGH,M,BJP,37,AURANGABAD,GEN,GEN,9,53.64,45.75,BJP
Bihar,2019,1,Vijay Kumar,M,JD(U),38,GAYA (SC),SC,SC,13,56.16,48.79,
Bihar,2019,1,Chandan Singh,M,LJP,39,NAWADA,GEN,GEN,13,49.61,52.59,
Bihar,2019,1,CHIRAG KUMAR PASWAN,M,LJP,40,JAMUI (SC),SC,SC,9,55.22,55.75,LJP
Chandigarh,2019,1,KIRRON KHER,F,BJP,1,CHANDIGARH,GEN,GEN,36,70.6,50.64,BJP
Chhattisgarh,2019,1,Renuka Singh Saruta,F,BJP,1,SARGUJA,ST,ST,10,77.37,51.82,
Chhattisgarh,2019,1,GOMATI SAI,F,BJP,2,RAIGARH,ST,ST,14,77.87,48.76,
Chhattisgarh,2019,1,GUHARAM AJGALLEY,M,BJP,3,JANJGIR-CHAMPA,SC,SC,15,65.76,45.91,BJP
Chhattisgarh,2019,1,JYOTSNA CHARANDAS MAHANT,F,INC,4,KORBA,GEN,GEN,13,75.35,46.03,
Chhattisgarh,2019,1,ARUN SAO,M,BJP,5,BILASPUR,GEN,GEN,25,64.44,52.47,
Chhattisgarh,2019,1,SANTOSH PANDEY,M,BJP,6,RAJNANDGAON,GEN,GEN,14,76.15,50.68,
Chhattisgarh,2019,1,VIJAY BAGHEL,M,BJP,7,DURG,GEN,GEN,21,71.74,61.02,
Chhattisgarh,2019,1,Sunil Kumar Soni,M,BJP,8,RAIPUR,GEN,GEN,25,66.12,60.01,
Chhattisgarh,2019,1,CHUNNI LAL SAHU,M,BJP,9,MAHASAMUND,GEN,GEN,13,74.63,50.44,
Chhattisgarh,2019,1,DEEPAK BAIJ,M,INC,10,BASTAR,ST,ST,7,66.19,44.1,
Chhattisgarh,2019,1,MOHAN MANDAVI,M,BJP,11,KANKER,ST,ST,9,74.36,47.12,
Dadra_&_Nagar_Haveli,2019,1,DELKAR MOHANBHAI SANJIBHAI,M,IND,1,DADRA AND NAGAR HAVELI,ST,ST,11,79.58,45.44,INC
Daman_&_Diu,2019,1,LALUBHAI BABUBHAI PATEL,M,BJP,1,DAMAN & DIU,GEN,GEN,4,71.85,42.98,BJP
Delhi,2019,1,HARSH VARDHAN,M,BJP,1,CHANDNI CHOWK,GEN,GEN,26,62.75,52.94,BJP
Delhi,2019,1,MANOJ TIWARI,M,BJP,2,NORTH EAST DELHI,GEN,GEN,24,63.81,53.9,BJP
Delhi,2019,1,GAUTAM GAMBHIR,M,BJP,3,EAST DELHI,GEN,GEN,26,61.68,55.35,
Delhi,2019,1,MEENAKASHI LEKHI,F,BJP,4,NEW DELHI,GEN,GEN,27,56.91,54.77,BJP
Delhi,2019,1,HANS RAJ HANS,M,BJP,5,NORTH WEST DELHI,SC,SC,11,58.97,60.49,
Delhi,2019,1,PARVESH SAHIB SINGH VERMA,M,BJP,6,WEST DELHI,GEN,GEN,23,60.78,60.05,BJP
Delhi,2019,1,RAMESH BIDHURI,M,BJP,7,SOUTH DELHI,GEN,GEN,27,58.73,56.58,BJP
Goa,2019,1,SHRIPAD YESSO NAIK,M,BJP,1,NORTH GOA,GEN,GEN,6,76.99,57.12,BJP
Goa,2019,1,COSME FRANCISCO CAITANO SARDINHA,M,INC,2,SOUTH GOA,GEN,GEN,6,73.28,47.47,INC
Gujarat,2019,1,CHAVDA VINOD LAKHAMSHI,M,BJP,1,KACHCHH,SC,SC,10,58.66,62.26,BJP
Gujarat,2019,1,PARBATBHAI SAVABHAI PATEL,M,BJP,2,BANASKANTHA,GEN,GEN,14,64.93,61.62,
Gujarat,2019,1,DABHI BHARATSINHJI SHANKARJI,M,BJP,3,PATAN,,GEN,12,62.33,56.24,
Gujarat,2019,1,SHARDABEN ANILBHAI PATEL,F,BJP,4,MAHESANA,GEN,GEN,12,65.62,60.96,
Gujarat,2019,1,RATHOD DIPSINH SHANKARSINH,M,BJP,5,SABARKANTHA,GEN,GEN,20,67.62,57.62,BJP
Gujarat,2019,1,AMIT SHAH,M,BJP,6,GANDHINAGAR,GEN,GEN,17,65.99,69.67,
Gujarat,2019,1,Patel Hasmukhbhai Somabhai,M,BJP,7,AHMEDABAD EAST,GEN,GEN,26,61.61,67.17,
Gujarat,2019,1,DR. KIRIT P. SOLANKI,M,BJP,8,AHMEDABAD WEST,SC,SC,13,60.67,64.35,BJP
Gujarat,2019,1,Dr. MUNJAPARA MAHENDRABHAI,M,BJP,9,SURENDRANAGAR,,GEN,31,58.27,58.63,
Gujarat,2019,1,KUNDARIA MOHANBHAI KALYANJIBHAI,M,BJP,10,RAJKOT,GEN,GEN,10,63.43,63.47,BJP
Gujarat,2019,1,RAMESHBHAI LAVJIBHAI DHADUK,M,BJP,11,PORBANDAR,,GEN,17,57.14,59.36,
Gujarat,2019,1,POONAMBEN HEMATBHAI MAADAM,F,BJP,12,JAMNAGAR,GEN,GEN,28,61.01,58.52,BJP
Gujarat,2019,1,CHUDASAMA RAJESHBHAI NARANBHAI,M,BJP,13,JUNAGADH,GEN,GEN,12,61.16,54.52,BJP
Gujarat,2019,1,Kachhadiya Naranbhai Bhikhabhai,M,BJP,14,AMRELI,GEN,GEN,12,55.83,58.19,BJP
Gujarat,2019,1,DR.BHARATIBEN DHIRUBHAI SHIYAL,F,BJP,15,BHAVNAGAR,GEN,GEN,10,58.89,63.51,BJP
Gujarat,2019,1,PATEL MITESH RAMESHBHAI (BAKABHAI),M,BJP,16,ANAND,GEN,GEN,10,66.95,57.1,
Gujarat,2019,1,Chauhan Devusinh,M,BJP,17,KHEDA,GEN,GEN,7,60.9,65.04,BJP
Gujarat,2019,1,Ratansinh Magansinh Rathod,M,BJP,18,PANCHMAHAL,,GEN,6,62.11,67.56,
Gujarat,2019,1,JASHVANTSINH SUMANBHAI BHABHOR,M,BJP,19,DAHOD,ST,ST,7,66.49,52.84,BJP
Gujarat,2019,1,RANJANBEN BHATT,F,BJP,20,VADODARA,GEN,GEN,13,68.1,72.3,BJP
Gujarat,2019,1,RATHVA GITABEN VAJESINGBHAI,F,BJP,21,CHHOTA UDAIPUR,ST,ST,8,73.74,62.03,
Gujarat,2019,1,Mansukhbhai Dhanjibhai Vasava,M,BJP,22,BHARUCH,ST,GEN,17,73.49,55.47,BJP
Gujarat,2019,1,PARBHUBHAI NAGARBHAI VASAVA,M,BJP,23,BARDOLI,ST,ST,12,73.8,55.06,BJP
Gujarat,2019,1,Darshana Vikram Jardosh,F,BJP,24,SURAT,GEN,GEN,13,64.53,74.47,BJP
Gujarat,2019,1,C. R. Patil,M,BJP,25,NAVSARI,GEN,GEN,25,66.34,74.37,BJP
Gujarat,2019,1,Dr.K.C.PATEL,M,BJP,26,VALSAD,ST,ST,9,75.43,61.25,BJP
Haryana,2019,1,RATTAN LAL KATARIA,M,BJP,1,AMBALA,SC,SC,18,71.01,56.72,BJP
Haryana,2019,1,NAYAB SINGH,M,BJP,2,KURUKSHETRA,GEN,GEN,24,74.23,55.98,
Haryana,2019,1,Sunita Duggal,F,BJP,3,SIRSA,SC,SC,20,75.94,52.16,
Haryana,2019,1,BRIJENDRA SINGH,M,BJP,4,HISAR,GEN,GEN,26,72.3,51.13,
Haryana,2019,1,Sanjay Bhatia,M,BJP,5,KARNAL,GEN,GEN,16,68.31,70.08,
Haryana,2019,1,RAMESH CHANDER KAUSHIK,M,BJP,6,SONIPAT,GEN,GEN,29,70.92,52.03,BJP
Haryana,2019,1,ARVIND KUMAR SHARMA,M,BJP,7,ROHTAK,GEN,GEN,18,70.26,47.01,INC
Haryana,2019,1,Dharambir Singh S/o Bhale Ram,M,BJP,8,BHIWANI-MAHENDRAGARH,GEN,GEN,21,70.19,63.45,BJP
Haryana,2019,1,RAO INDERJIT SINGH,M,BJP,9,GURGAON,GEN,GEN,24,67.26,60.94,
Haryana,2019,1,KRISHAN PAL,M,BJP,10,FARIDABAD,GEN,GEN,27,64.06,68.8,BJP
Himachal_Pradesh,2019,1,Kishan Kapoor,M,BJP,1,KANGRA,,GEN,11,70.55,72.02,
Himachal_Pradesh,2019,1,RAM SWAROOP SHARMA,M,BJP,2,MANDI,GEN,GEN,17,73.46,68.75,BJP
Himachal_Pradesh,2019,1,ANURAG SINGH THAKUR,M,BJP,3,HAMIRPUR,GEN,GEN,11,72.58,69.04,BJP
Himachal_Pradesh,2019,1,SURESH KUMAR KASHYAP,M,BJP,4,SHIMLA,SC,SC,6,72.56,66.35,
Jammu_&_Kashmir,2019,1,MOHAMMAD AKBAR LONE,M,JKN,1,BARAMULLA,,GEN,9,34.57,29.29,
Jammu_&_Kashmir,2019,1,Farooq Abdullah,M,JKN,2,SRINAGAR,GEN,GEN,12,14.43,57.14,NC
Jammu_&_Kashmir,2019,1,HASNAIN MASOODI,M,JKN,3,ANANTNAG,,GEN,18,8.94,32.17,
Jammu_&_Kashmir,2019,1,Jamyang Tsering Namgyal,M,BJP,4,LADAKH,,GEN,4,70.54,33.94,
Jammu_&_Kashmir,2019,1,DR. JITENDRA SINGH,M,BJP,5,UDHAMPUR,GEN,GEN,12,70.0,61.38,BJP
Jammu_&_Kashmir,2019,1,Jugal Kishore,M,BJP,6,JAMMU,GEN,GEN,24,72.23,58.02,BJP
Jharkhand,2019,1,VIJAY KUMAR HANSDAK,M,JMM,1,RAJMAHAL,ST,ST,14,72.03,48.47,JMM
Jharkhand,2019,1,SUNIL SOREN,M,BJP,2,DUMKA,ST,ST,15,73.43,47.26,BJP
Jharkhand,2019,1,Nishikant Dubey,M,BJP,3,GODDA,GEN,GEN,13,69.55,53.4,BJP
Jharkhand,2019,1,SUNIL KUMAR SINGH,M,BJP,4,CHATRA,GEN,GEN,26,64.97,57.03,BJP
Jharkhand,2019,1,ANNPURNA DEVI,F,BJP,5,KODARMA,GEN,GEN,14,66.67,62.26,
Jharkhand,2019,1,Chandra Prakash Choudhary,M,AJSUP,6,GIRIDIH,GEN,GEN,15,67.11,58.57,AJSUP
Jharkhand,2019,1,PASHUPATI NATH SINGH,M,BJP,7,DHANBAD,GEN,GEN,20,60.45,66.03,BJP
Jharkhand,2019,1,SANJAY SETH,M,BJP,8,RANCHI,,GEN,20,64.45,57.21,
Jharkhand,2019,1,Bidyut Baran Mahato,M,BJP,9,JAMSHEDPUR,GEN,GEN,23,67.18,59.4,BJP
Jharkhand,2019,1,GEETA KORA,F,INC,10,SINGHBHUM,ST,ST,9,69.24,49.11,JBSP
Jharkhand,2019,1,ARJUN MUNDA,M,BJP,11,KHUNTI,ST,ST,11,69.21,45.97,BJP
Jharkhand,2019,1,SUDARSHAN BHAGAT,M,BJP,12,LOHARDAGA,ST,ST,14,66.24,45.45,BJP
Jharkhand,2019,1,VISHNU DAYAL RAM,M,BJP,13,PALAMAU,SC,SC,19,64.3,62.46,BJP
Jharkhand,2019,1,JAYANT SINHA,M,BJP,14,HAZARIBAGH,GEN,GEN,16,64.82,67.42,BJP
Karnataka,2019,1,ANNASAHEB SHANKAR JOLLE,M,BJP,1,CHIKKODI,GEN,GEN,11,75.5,52.98,
Karnataka,2019,1,ANGADI SURESH CHANNABASAPPA,M,BJP,2,BELGAUM,GEN,GEN,57,67.73,63.22,BJP
Karnataka,2019,1,Gaddigoudar Parvatagouda Chandanagouda,M,BJP,3,BAGALKOT,GEN,GEN,14,70.69,55.17,BJP
Karnataka,2019,1,JIGAJINAGI RAMESH CHANDAPPA,M,BJP,4,BIJAPUR,SC,SC,12,61.82,57.22,BJP
Karnataka,2019,1,DR. UMESH G JADHAV,M,BJP,5,GULBARGA,SC,SC,12,61.13,52.14,
Karnataka,2019,1,RAJA AMARESHWARA NAIK,M,BJP,6,RAICHUR,ST,ST,5,58.31,53.21,
Karnataka,2019,1,BHAGWANTH KHUBA,M,BJP,7,BIDAR,GEN,GEN,22,62.94,52.41,BJP
Karnataka,2019,1,KARADI SANGANNA AMARAPPA,M,BJP,8,KOPPAL,GEN,GEN,14,68.54,49.3,BJP
Karnataka,2019,1,Y. DEVENDRAPPA,M,BJP,9,BELLARY,ST,ST,11,69.76,50.44,
Karnataka,2019,1,UDASI. S.C.,M,BJP,10,HAVERI,GEN,GEN,10,74.14,53.97,BJP
Karnataka,2019,1,Pralhad Joshi,M,BJP,11,DHARWAD,GEN,GEN,19,70.25,56.43,BJP
Karnataka,2019,1,ANANTKUMAR HEGDE,M,BJP,12,UTTARA KANNADA,GEN,GEN,13,74.1,68.15,BJP
Karnataka,2019,1,G M SIDDESHWAR,M,BJP,13,DAVANAGERE,GEN,GEN,25,73.15,54.66,BJP
Karnataka,2019,1,B.Y.RAGHAVENDRA.,M,BJP,14,SHIMOGA,GEN,GEN,12,76.56,56.86,BJP
Karnataka,2019,1,SHOBHA KARANDLAJE,F,BJP,15,UDUPI CHIKMAGALUR,GEN,GEN,12,76.03,62.46,BJP
Karnataka,2019,1,PRAJWAL REVANNA,M,JD(S),16,HASSAN,GEN,GEN,6,77.29,52.96,
