State_Name,Year,Position,Candidate,Sex,Party,Constituency_No,Constituency_Name,Candidate_Type,Constituency_Type,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Last_Party
Karnataka,2019,1,NALIN KUMAR KATEEL,M,BJP,17,DAKSHINA KANNADA,GEN,GEN,13,77.97,57.57,BJP
Karnataka,2019,1,A NARAYANASWAMY,M,BJP,18,CHITRADURGA,SC,SC,19,70.77,50.26,BJP
Karnataka,2019,1,G. S. BASAVARAJ,M,BJP,19,TUMKUR,GEN,GEN,15,77.39,47.89,BJP
Karnataka,2019,1,SUMALATHA AMBAREESH,F,IND,20,MANDYA,GEN,GEN,22,80.56,51.02,
Karnataka,2019,1,PRATHAP SIMHA,M,BJP,21,MYSORE,GEN,GEN,22,69.5,52.27,BJP
Karnataka,2019,1,V. SRINIVAS PRASAD,M,BJP,22,CHAMARAJANAGAR,SC,SC,10,75.35,44.74,
Karnataka,2019,1,D.K. SURESH,M,INC,23,BANGALORE RURAL,GEN,GEN,15,64.94,54.15,INC
Karnataka,2019,1,D.V. Sadananda Gowda,M,BJP,24,BANGALORE NORTH,GEN,GEN,31,54.73,52.87,BJP
Karnataka,2019,1,P. C. Mohan,M,BJP,25,BANGALORE CENTRAL,GEN,GEN,22,54.3,50.35,BJP
Karnataka,2019,1,TEJASVI SURYA,M,BJP,26,BANGALORE SOUTH,GEN,GEN,25,53.64,62.2,
Karnataka,2019,1,B.N.Bache Gowda,M,BJP,27,CHIKKBALLAPUR,GEN,GEN,15,76.68,53.78,BJP
Karnataka,2019,1,S. MUNISWAMY,M,BJP,28,KOLAR,SC,SC,14,77.21,56.35,
Kerala,2019,1,Rajmohan Unnithan,M,INC,1,KASARAGOD,,GEN,9,80.65,43.18,
Kerala,2019,1,K. SUDHAKARAN,M,INC,2,KANNUR,GEN,GEN,13,83.21,50.27,INC
Kerala,2019,1,K. MURALEEDHARAN,M,INC,3,VADAKARA,GEN,GEN,12,82.67,49.43,NCP
Kerala,2019,1,Rahul Gandhi,M,INC,4,WAYANAD,GEN,GEN,20,80.33,64.67,INC
Kerala,2019,1,M.K.RAGHAVAN,M,INC,5,KOZHIKODE,GEN,GEN,14,81.65,45.85,INC
Kerala,2019,1,P.K. Kunhalikutty,M,IUML,6,MALAPPURAM,,GEN,8,75.49,57.01,IUML
Kerala,2019,1,E. T. Mohammed Basheer,M,IUML,7,PONNANI,GEN,GEN,12,74.98,51.3,IUML
Kerala,2019,1,V K SREEKANDAN,M,INC,8,PALAKKAD,,GEN,9,77.72,38.83,
Kerala,2019,1,RAMYA HARIDAS,F,INC,9,ALATHUR,SC,SC,6,80.42,52.4,
Kerala,2019,1,T. N. PRATHAPAN,M,INC,10,THRISSUR,,GEN,8,77.92,39.84,
Kerala,2019,1,BENNY BEHANAN,M,INC,11,CHALAKUDY,GEN,GEN,13,80.49,47.81,INC
Kerala,2019,1,HIBI EDEN,M,INC,12,ERNAKULAM,,GEN,13,77.63,50.79,
Kerala,2019,1,Adv. DEAN KURIAKOSE,M,INC,13,IDUKKI,GEN,GEN,8,76.34,54.23,INC
Kerala,2019,1,Thomas Chazhikadan,M,KEC(M),14,KOTTAYAM,,GEN,7,75.44,46.25,
Kerala,2019,1,Adv. A M ARIFF,M,CPM,15,ALAPPUZHA,,GEN,12,80.25,40.96,
Kerala,2019,1,KODIKUNNIL SURESH,M,INC,16,MAVELIKKARA,SC,SC,10,74.23,45.36,INC
Kerala,2019,1,ANTO ANTONY,M,INC,17,PATHANAMTHITTA,GEN,GEN,8,74.24,37.11,INC
Kerala,2019,1,N.K.Premachandran,M,RSP,18,KOLLAM,GEN,GEN,9,74.66,51.61,RSP
Kerala,2019,1,Adv. ADOOR PRAKASH,M,INC,19,ATTINGAL,,GEN,19,74.4,37.91,
Kerala,2019,1,Dr. SHASHI THAROOR,M,INC,20,THIRUVANANTHAPURAM,GEN,GEN,17,73.66,41.19,INC
Lakshadweep,2019,1,MOHAMMED FAIZAL PP,M,NCP,1,LAKSHADWEEP,ST,ST,6,85.18,48.61,NCP
Madhya_Pradesh,2019,1,NARENDRA SINGH TOMAR,M,BJP,1,MORENA,GEN,GEN,25,61.89,47.63,BJP
Madhya_Pradesh,2019,1,SANDHYA RAY,F,BJP,2,BHIND,SC,SC,18,54.42,54.93,
Madhya_Pradesh,2019,1,VIVEK NARAYAN SHEJWALKAR,M,BJP,3,GWALIOR,GEN,GEN,18,59.78,52.44,
Madhya_Pradesh,2019,1,KRISHNA PAL SINGH (Dr. K. P. YADAV),M,BJP,4,GUNA,GEN,GEN,13,70.32,52.11,
Madhya_Pradesh,2019,1,RAJBAHADUR SINGH,M,BJP,5,SAGAR,GEN,GEN,10,65.51,62.31,
Madhya_Pradesh,2019,1,Dr Virendra Kumar,M,BJP,6,TIKAMGARH,SC,SC,14,66.57,61.3,
Madhya_Pradesh,2019,1,PRAHALAD SINGH PATEL,M,BJP,7,DAMOH,GEN,GEN,15,65.82,60.51,BJP
Madhya_Pradesh,2019,1,V.D. SHARMA (VISHNU DATT SHARMA),M,BJP,8,KHAJURAHO,GEN,GEN,17,68.28,64.49,
Madhya_Pradesh,2019,1,GANESH SINGH,M,BJP,9,SATNA,GEN,GEN,21,70.71,52.87,BJP
Madhya_Pradesh,2019,1,JANARDAN MISHRA,M,BJP,10,REWA,GEN,GEN,23,60.33,57.61,BJP
Madhya_Pradesh,2019,1,Riti Pathak,F,BJP,11,SIDHI,GEN,GEN,26,69.5,54.44,BJP
Madhya_Pradesh,2019,1,HIMADRI SINGH,F,BJP,12,SHAHDOL,ST,ST,13,74.73,60.43,
Madhya_Pradesh,2019,1,RAKESH SINGH,M,BJP,13,JABALPUR,GEN,GEN,22,69.43,65.41,BJP
Madhya_Pradesh,2019,1,FAGGAN SINGH KULASTE,M,BJP,14,MANDLA,ST,ST,10,77.76,48.59,BJP
Madhya_Pradesh,2019,1,DR DHAL SINGH BISEN,M,BJP,15,BALAGHAT,GEN,GEN,23,77.61,50.74,
Madhya_Pradesh,2019,1,NAKUL KAMAL NATH,M,INC,16,CHHINDWARA,GEN,GEN,14,82.39,47.06,
Madhya_Pradesh,2019,1,UDAY PRATAP SINGH,M,BJP,17,HOSHANGABAD,GEN,GEN,11,74.19,69.35,BJP
Madhya_Pradesh,2019,1,Ramakant Bhargava,M,BJP,18,VIDISHA,GEN,GEN,13,71.79,68.23,
Madhya_Pradesh,2019,1,SADHVI PRAGYA SINGH THAKUR,F,BJP,19,BHOPAL,GEN,GEN,30,65.7,61.54,
Madhya_Pradesh,2019,1,RODMAL NAGAR,M,BJP,20,RAJGARH,GEN,GEN,11,74.39,65.37,BJP
Madhya_Pradesh,2019,1,MAHENDRA SINGH SOLANKY,M,BJP,21,DEWAS,SC,SC,6,79.46,61.65,
Madhya_Pradesh,2019,1,ANIL FIROJIYA,M,BJP,22,UJJAIN,SC,SC,9,75.4,63.21,
Madhya_Pradesh,2019,1,Sudheer Gupta,M,BJP,23,MANDSOUR,GEN,GEN,13,77.84,61.85,BJP
Madhya_Pradesh,2019,1,GUMAN SINGH DAMOR,M,BJP,24,RATLAM,ST,ST,9,75.66,49.7,
Madhya_Pradesh,2019,1,CHATTARSINGH DARBAR,M,BJP,25,DHAR,ST,ST,7,75.25,53.73,BJP
Madhya_Pradesh,2019,1,SHANKAR LALWANI,M,BJP,26,INDORE,,GEN,20,69.31,65.59,
Madhya_Pradesh,2019,1,GAJENDRA UMRAO SINGH PATEL,M,BJP,27,KHARGONE,ST,ST,7,77.82,54.19,
Madhya_Pradesh,2019,1,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),M,BJP,28,KHANDWA,GEN,GEN,11,76.9,57.14,BJP
Madhya_Pradesh,2019,1,DURGA DAS (D.D.) UIKEY,M,BJP,29,BETUL,ST,ST,9,78.15,59.74,
Maharashtra,2019,1,Dr. Heena Vijaykumar Gavit,F,BJP,1,NANDURBAR,ST,ST,11,68.5,49.86,BJP
Maharashtra,2019,1,Bhamre Subhash Ramrao,M,BJP,2,DHULE,GEN,GEN,28,56.86,56.54,BJP
Maharashtra,2019,1,Unmesh Bhaiyyasaheb Patil,M,BJP,3,JALGAON,,GEN,14,56.35,65.6,
Maharashtra,2019,1,Khadse Raksha Nikhil,F,BJP,4,RAVER,GEN,GEN,12,61.57,59.96,BJP
Maharashtra,2019,1,Jadhav Prataprao Ganpatrao,M,SHS,5,BULDHANA,GEN,GEN,12,63.55,46.59,SHS
Maharashtra,2019,1,Dhotre Sanjay Shamrao,M,BJP,6,AKOLA,GEN,GEN,11,60.02,49.53,BJP
Maharashtra,2019,1,Navnit Ravi Rana,F,IND,7,AMRAVATI,SC,SC,24,60.68,45.93,NCP
Maharashtra,2019,1,Ramdas Chandrabhanji Tadas,M,BJP,8,WARDHA,GEN,GEN,14,61.53,53.92,BJP
Maharashtra,2019,1,Krupal Balaji Tumane,M,SHS,9,RAMTEK,SC,SC,16,62.24,49.9,SHS
Maharashtra,2019,1,NITIN JAIRAM GADKARI,M,BJP,10,NAGPUR,GEN,GEN,30,54.88,55.67,BJP
Maharashtra,2019,1,Sunil Baburao Mendhe,M,BJP,11,BHANDARA - GONDIYA,,GEN,14,68.72,52.23,
Maharashtra,2019,1,ASHOK MAHADEORAO NETE,M,BJP,12,GADCHIROLI-CHIMUR,ST,ST,5,72.26,45.5,BJP
Maharashtra,2019,1,Balubhau alias Suresh Narayan Dhanorkar,M,INC,13,CHANDRAPUR,,GEN,13,64.84,45.18,
Maharashtra,2019,1,Bhavana Pundlikrao Gawali,F,SHS,14,YAVATMAL-WASHIM,GEN,GEN,24,61.28,46.17,SHS
Maharashtra,2019,1,Hemant Patil,M,SHS,15,HINGOLI,,GEN,28,66.76,50.65,
Maharashtra,2019,1,Prataprao Patil Chikhalikar,M,BJP,16,NANDED,,GEN,14,65.69,43.1,
Maharashtra,2019,1,JADHAV SANJAY (BANDU) HARIBHAU,M,SHS,17,PARBHANI,GEN,GEN,17,63.11,43.02,SHS
Maharashtra,2019,1,Danve Raosaheb Dadarao,M,BJP,18,JALNA,GEN,GEN,20,64.7,57.78,BJP
Maharashtra,2019,1,Imtiaz Jaleel Syed,M,AIMIM,19,AURANGABAD,,GEN,23,63.52,32.47,
Maharashtra,2019,1,Dr. Bharati Pravin Pawar,F,BJP,20,DINDORI,ST,ST,8,65.65,49.88,NCP
Maharashtra,2019,1,Godse Hemant Tukaram,M,SHS,21,NASHIK,GEN,GEN,18,59.48,50.27,SHS
Maharashtra,2019,1,Rajendra Dhedya Gavit,M,SHS,22,PALGHAR,ST,ST,12,63.74,48.3,BJP
Maharashtra,2019,1,KAPIL MORESHWAR PATIL,M,BJP,23,BHIWANDI,GEN,GEN,15,53.18,52.09,BJP
Maharashtra,2019,1,Dr. SHRIKANT EKNATH SHINDE,M,SHS,24,KALYAN,GEN,GEN,28,45.29,62.87,SHS
Maharashtra,2019,1,RAJAN BABURAO VICHARE,M,SHS,25,THANE,GEN,GEN,23,49.37,63.3,SHS
Maharashtra,2019,1,Gopal Shetty,M,BJP,26,MUMBAI NORTH,GEN,GEN,18,60.08,71.4,BJP
Maharashtra,2019,1,Gajanan Kirtikar,M,SHS,27,MUMBAI NORTH WEST,GEN,GEN,21,54.35,60.55,SHS
Maharashtra,2019,1,Manoj Kotak,M,BJP,28,MUMBAI NORTH EAST,,GEN,27,57.22,56.61,
Maharashtra,2019,1,POONAM MAHAJAN,F,BJP,29,MUMBAI NORTH CENTRAL,GEN,GEN,20,53.68,53.97,BJP
Maharashtra,2019,1,Rahul Ramesh Shewale,M,SHS,30,MUMBAI SOUTH CENTRAL,GEN,GEN,17,55.35,53.3,SHS
Maharashtra,2019,1,Arvind Ganpat Sawant,M,SHS,31,MUMBAI   SOUTH,GEN,GEN,13,51.58,52.64,SHS
Maharashtra,2019,1,Tatkare Sunil Dattatray,M,NCP,32,RAIGAD,,GEN,16,62.04,47.49,NCP
Maharashtra,2019,1,SHRIRANG APPA CHANDU BARNE,M,SHS,33,MAVAL,GEN,GEN,21,59.57,52.65,SHS
Maharashtra,2019,1,Girish Bhalchandra Bapat,M,BJP,34,PUNE,GEN,GEN,31,49.87,61.13,
Maharashtra,2019,1,Supriya Sule,F,NCP,35,BARAMATI,GEN,GEN,18,61.7,52.63,NCP
Maharashtra,2019,1,Dr. Amol Ramsing Kolhe,M,NCP,36,SHIRUR,,GEN,23,59.44,49.17,
Maharashtra,2019,1,Dr. SUJAY RADHAKRISHNA VIKHEPATIL,M,BJP,37,AHMADNAGAR,,GEN,19,64.67,58.54,
Maharashtra,2019,1,SADASHIV KISAN LOKHANDE,M,SHS,38,SHIRDI,SC,SC,20,64.86,47.29,SHS
Maharashtra,2019,1,Pritam Gopinathrao Munde,F,BJP,39,BEED,GEN,GEN,36,66.12,50.15,BJP
Maharashtra,2019,1,Omprakash Bhupalsinh Alias Pawan Rajenimbalkar,M,SHS,40,OSMANABAD,SC,GEN,14,63.75,49.52,
Maharashtra,2019,1,Sudhakar Tukaram Shrangare,M,BJP,41,LATUR,SC,SC,10,62.36,56.22,
Maharashtra,2019,1,SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI,M,BJP,42,SOLAPUR,SC,SC,13,58.57,48.41,
Maharashtra,2019,1,Ranjeetsinha Hindurao Naik- Nimbalkar,M,BJP,43,MADHA,,GEN,31,63.7,48.2,
Maharashtra,2019,1,Sanjaykaka Patil,M,BJP,44,SANGLI,GEN,GEN,12,65.78,42.77,BJP
Maharashtra,2019,1,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,M,NCP,45,SATARA,GEN,GEN,9,60.34,51.91,NCP
Maharashtra,2019,1,Vinayak Raut,M,SHS,46,RATNAGIRI - SINDHUDURG,GEN,GEN,12,61.91,50.83,SHS
Maharashtra,2019,1,Sanjay Sadashivrao Mandlik,M,SHS,47,KOLHAPUR,,GEN,15,70.77,56.29,
Maharashtra,2019,1,Dhairyasheel Sambhajirao Mane,M,SHS,48,HATKANANGLE,,GEN,17,70.49,46.78,
Manipur,2019,1,DR RAJKUMAR RANJAN SINGH,M,BJP,1,INNER MANIPUR,GEN,GEN,11,81.0,34.72,BJP
Manipur,2019,1,Lorho S. Pfoze,M,NPF,2,OUTER MANIPUR,ST,ST,8,83.95,42.37,
Meghalaya,2019,1,VINCENT H. PALA,M,INC,1,SHILLONG,ST,ST,6,65.47,53.52,INC
Meghalaya,2019,1,AGATHA K. SANGMA,F,NPEP,2,TURA,ST,ST,3,81.32,52.22,NCP
Mizoram,2019,1,C LALROSANGA,M,MNF,1,MIZORAM,ST,ST,6,63.05,44.89,
Nagaland,2019,1,Tokheho Yepthomi,M,NDPP,1,NAGALAND,,GEN,4,82.91,49.73,NDPP
Odisha,2019,1,Suresh Pujari,M,BJP,1,BARGARH,GEN,GEN,6,78.18,46.58,BJP
Odisha,2019,1,Jual Oram,M,BJP,2,SUNDARGARH,ST,ST,8,71.83,45.45,BJP
Odisha,2019,1,NITESH GANGA DEB,M,BJP,3,SAMBALPUR,,GEN,11,76.57,42.13,
Odisha,2019,1,Chandrani Murmu,F,BJD,4,KEONJHAR,ST,ST,8,77.56,44.75,
Odisha,2019,1,BISHWESWAR TUDU,M,BJP,5,MAYURBHANJ,ST,ST,8,77.04,42.06,
Odisha,2019,1,PRATAP CHANDRA SARANGI,M,BJP,6,BALASORE,GEN,GEN,12,75.59,41.79,BJP
Odisha,2019,1,MANJULATA MANDAL,F,BJD,7,BHADRAK,SC,SC,8,73.73,41.88,
Odisha,2019,1,SARMISTHA SETHI,F,BJD,8,JAJPUR,SC,SC,8,74.04,49.81,
Odisha,2019,1,MAHESH SAHOO,M,BJD,9,DHENKANAL,,GEN,9,75.21,46.21,
Odisha,2019,1,Sangeeta Kumari Singh Deo,F,BJP,10,BOLANGIR,GEN,GEN,8,74.91,38.12,BJP
Odisha,2019,1,BASANTA KUMAR PANDA,M,BJP,11,KALAHANDI,SC,GEN,7,76.24,35.26,
Odisha,2019,1,RAMESH CHANDRA MAJHI,M,BJD,12,NABARANGPUR,ST,ST,4,79.38,33.85,
Odisha,2019,1,ACHYUTANANDA SAMANTA,M,BJD,13,KANDHAMAL,,GEN,5,73.1,49.01,
Odisha,2019,1,BHARTRUHARI MAHTAB,M,BJD,14,CUTTACK,GEN,GEN,11,69.75,49.51,BJD
Odisha,2019,1,Anubhav Mohanty,M,BJD,15,KENDRAPARA,,GEN,7,72.37,50.89,
Odisha,2019,1,RAJASHREE MALLICK,F,BJD,16,JAGATSINGHPUR,SC,SC,9,74.79,50.44,
Odisha,2019,1,PINAKI MISRA,M,BJD,17,PURI,GEN,GEN,8,72.69,47.4,BJD
Odisha,2019,1,APARAJITA SARANGI,F,BJP,18,BHUBANESWAR,,GEN,14,59.14,48.45,
Odisha,2019,1,Pramila Bisoyi,F,BJD,19,ASKA,,GEN,8,65.79,54.52,
Odisha,2019,1,CHANDRA SEKHAR SAHU,M,BJD,20,BERHAMPUR,GEN,GEN,8,65.89,44.84,INC
Odisha,2019,1,SAPTAGIRI SANKAR ULAKA,M,INC,21,KORAPUT,ST,ST,7,75.3,34.36,
Puducherry,2019,1,Ve. VAITHILINGAM,M,INC,1,PUDUCHERRY,,GEN,18,81.24,56.27,
Punjab,2019,1,SUNNY DEOL,M,BJP,1,GURDASPUR,,GEN,15,69.2,50.61,
Punjab,2019,1,GURJEET SINGH AUJLA,M,INC,2,AMRITSAR,,GEN,30,57.0,51.78,
Punjab,2019,1,JASBIR SINGH GILL (DIMPA),M,INC,3,KHADOOR SAHIB,,GEN,19,63.83,43.95,
Punjab,2019,1,Santokh Singh Chaudhary,M,INC,4,JALANDHAR,SC,SC,19,63.02,37.85,INC
Punjab,2019,1,SOM PARKASH,M,BJP,5,HOSHIARPUR,SC,SC,8,62.02,42.52,BJP
Punjab,2019,1,Manish Tewari,M,INC,6,ANANDPUR SAHIB,GEN,GEN,26,63.67,39.57,INC
Punjab,2019,1,RAVNEET SINGH BITTU,M,INC,7,LUDHIANA,GEN,GEN,22,62.2,36.66,INC
Punjab,2019,1,AMAR SINGH,M,INC,8,FATEHGARH SAHIB,SC,SC,20,65.6,41.75,
Punjab,2019,1,Mohammad Sadique,M,INC,9,FARIDKOT,SC,SC,20,63.23,42.98,
Punjab,2019,1,SUKHBIR SINGH BADAL,M,SAD,10,FIROZPUR,GEN,GEN,22,72.42,54.05,SAD
Punjab,2019,1,Harsimrat Kaur Badal,F,SAD,11,BATHINDA,GEN,GEN,27,74.05,41.04,SAD
Punjab,2019,1,BHAGWANT MANN,M,AAAP,12,SANGRUR,GEN,GEN,25,72.31,37.4,AAAP
Punjab,2019,1,Preneet Kaur,F,INC,13,PATIALA,GEN,GEN,25,67.71,45.17,INC
Rajasthan,2019,1,NIHAL CHAND,M,BJP,1,GANGANAGAR,SC,SC,9,74.7,61.8,BJP
Rajasthan,2019,1,ARJUN RAM MEGHWAL,M,BJP,2,BIKANER (SC),SC,SC,9,59.39,59.82,BJP
Rajasthan,2019,1,RAHUL KASWAN,M,BJP,3,CHURU,GEN,GEN,12,65.79,59.69,BJP
Rajasthan,2019,1,NARENDRA KUMAR,M,BJP,4,JHUNJHUNU,GEN,GEN,12,61.87,61.57,
Rajasthan,2019,1,Sumedhanand Saraswati,M,BJP,5,SIKAR,GEN,GEN,12,65.0,58.19,BJP
Rajasthan,2019,1,COL. RAJYAVARDHAN RATHORE,M,BJP,6,JAIPUR RURAL,GEN,GEN,8,65.39,64.24,BJP
Rajasthan,2019,1,Ramcharan Bohra,M,BJP,7,JAIPUR,GEN,GEN,24,68.47,63.45,BJP
Rajasthan,2019,1,Balak Nath,M,BJP,8,ALWAR,GEN,GEN,11,67.02,60.06,
Rajasthan,2019,1,RANJEETA KOLI,F,BJP,9,BHARATPUR,SC,SC,8,59.0,61.74,
Rajasthan,2019,1,MANOJ RAJORIA,M,BJP,10,KARAULI-DHOLPUR,SC,SC,5,55.12,52.75,BJP
Rajasthan,2019,1,Jaskaur Meena,F,BJP,11,DAUSA,ST,ST,11,61.43,51.63,BJP
Rajasthan,2019,1,Sukhbir Singh Jaunapuria,M,BJP,12,TONK-SAWAI MADHOPUR,GEN,GEN,8,63.38,52.24,BJP
Rajasthan,2019,1,Bhagirath Chaudhary,M,BJP,13,AJMER,GEN,GEN,7,67.27,64.58,
Rajasthan,2019,1,HANUMAN BENIWAL,M,RLTP,14,NAGAUR,GEN,GEN,13,62.24,54.86,IND
Rajasthan,2019,1,P. P. CHAUDHARY,M,BJP,15,PALI,GEN,GEN,8,62.91,66.2,BJP
Rajasthan,2019,1,Gajendra Singh Shekhawat,M,BJP,16,JODHPUR,GEN,GEN,10,68.8,58.6,BJP
Rajasthan,2019,1,KAILASH CHOUDHARY,M,BJP,17,BARMER,GEN,GEN,7,73.27,59.52,
Rajasthan,2019,1,Devaji Patel,M,BJP,18,JALORE,GEN,GEN,15,65.74,56.76,BJP
Rajasthan,2019,1,ARJUNLAL MEENA,M,BJP,19,UDAIPUR,ST,ST,9,70.28,59.92,BJP
Rajasthan,2019,1,KANAKMAL KATARA,M,BJP,20,BANSWARA,ST,ST,5,72.88,49.44,
Rajasthan,2019,1,Chandra Prakash Joshi,M,BJP,21,CHITTORGARH,GEN,GEN,10,72.36,67.38,BJP
Rajasthan,2019,1,Diya Kumari,F,BJP,22,RAJSAMAND,GEN,GEN,10,64.81,69.61,
Rajasthan,2019,1,SUBHASH CHANDRA BAHERIA,M,BJP,23,BHILWARA,GEN,GEN,4,65.61,71.59,BJP
Rajasthan,2019,1,OM BIRLA,M,BJP,24,KOTA,GEN,GEN,15,70.18,58.52,BJP
Rajasthan,2019,1,DUSHYANT SINGH,M,BJP,25,JHALAWAR-BARAN,GEN,GEN,7,71.95,64.78,BJP
Sikkim,2019,1,INDRA HANG SUBBA,M,SKM,1,SIKKIM,,GEN,11,81.02,47.46,
Tamil_Nadu,2019,1,Dr.K.Jayakumar,M,INC,1,THIRUVALLUR,SC,SC,20,72.33,54.49,INC
Tamil_Nadu,2019,1,Dr. KALANIDHI VEERASWAMY,M,DMK,2,CHENNAI NORTH,GEN,GEN,23,64.23,61.85,
Tamil_Nadu,2019,1,T.SUMATHY (A) THAMIZHACHI THANGAPANDIAN,F,DMK,3,CHENNAI SOUTH,GEN,GEN,40,57.05,50.17,
Tamil_Nadu,2019,1,DAYANIDHI MARAN,M,DMK,4,CHENNAI CENTRAL,GEN,GEN,31,58.95,57.15,DMK
Tamil_Nadu,2019,1,Baalu.T.R.,M,DMK,5,SRIPERUMBUDUR,GEN,GEN,19,62.43,56.39,DMK
Tamil_Nadu,2019,1,Selvam.G,M,DMK,6,KANCHEEPURAM,SC,SC,11,75.28,55.27,DMK
