State_Name,Year,Position,Candidate,Sex,Party,Constituency_No,Constituency_Name,Candidate_Type,Constituency_Type,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Last_Party
Tamil_Nadu,2019,1,S. JAGATHRAKSHAKAN,M,DMK,7,ARAKKONAM,GEN,GEN,19,78.54,57.06,DMK
Tamil_Nadu,2019,1,D.M.KATHIR ANAND,M,DMK,8,VELLORE,GEN,GEN,28,70.67,47.74,
Tamil_Nadu,2019,1,Dr.A.CHELLAKUMAR,M,INC,9,KRISHNAGIRI,GEN,GEN,15,75.89,52.64,INC
Tamil_Nadu,2019,1,DNV SENTHILKUMAR. S.,M,DMK,10,DHARMAPURI,GEN,GEN,15,82.33,47.01,
Tamil_Nadu,2019,1,ANNADURAI C N,M,DMK,11,TIRUVANNAMALAI,GEN,GEN,25,78.14,57.85,DMK
Tamil_Nadu,2019,1,VISHNU PRASAD M K,M,INC,12,ARANI,GEN,GEN,15,78.94,54.0,INC
Tamil_Nadu,2019,1,RAVIKUMAR D,M,DMK,13,VILUPPURAM,SC,SC,13,78.62,49.28,VCK
Tamil_Nadu,2019,1,Gautham Sigamani Pon,M,DMK,14,KALLAKURICHI,GEN,GEN,24,78.77,59.92,
Tamil_Nadu,2019,1,PARTHIBAN.S.R,M,DMK,15,SALEM,GEN,GEN,22,77.86,48.29,
Tamil_Nadu,2019,1,CHINRAJ A.K.P,M,DMK,16,NAMAKKAL,,GEN,29,80.2,55.24,
Tamil_Nadu,2019,1,GANESHAMURTHI A,M,DMK,17,ERODE,GEN,GEN,20,73.03,52.78,MDMK
Tamil_Nadu,2019,1,"SUBBARAYAN, K.",M,CPI,18,TIRUPPUR,GEN,GEN,12,73.17,45.44,CPI
Tamil_Nadu,2019,1,"RAJA, A.",M,DMK,19,NILGIRIS,SC,SC,10,73.99,54.2,DMK
Tamil_Nadu,2019,1,NATARAJAN. P.R,M,CPM,20,COIMBATORE,GEN,GEN,14,63.86,45.66,CPM
Tamil_Nadu,2019,1,SHANMUGA SUNDARAM. K,M,DMK,21,POLLACHI,GEN,GEN,14,71.15,51.23,DMK
Tamil_Nadu,2019,1,"VELUSAMY, P.",M,DMK,22,DINDIGUL,GEN,GEN,21,75.24,64.35,
Tamil_Nadu,2019,1,Jothimani S,F,INC,23,KARUR,GEN,GEN,42,79.52,63.06,INC
Tamil_Nadu,2019,1,Thirunavukkarasar. SU,M,INC,24,TIRUCHIRAPPALLI,GEN,GEN,24,69.46,59.28,INC
Tamil_Nadu,2019,1,"Dr.PAARIVENDHAR, T. R",M,DMK,25,PERAMBALUR,,GEN,19,79.23,62.0,BJP
Tamil_Nadu,2019,1,T. R. V .S. RAMESH,M,DMK,26,CUDDALORE,GEN,GEN,21,76.48,50.05,
Tamil_Nadu,2019,1,THIRUMAAVALAVAN THOL,M,VCK,27,CHIDAMBARAM,SC,SC,13,77.91,43.38,VCK
Tamil_Nadu,2019,1,RAMALINGAM. S,M,DMK,28,MAYILADUTHURAI,GEN,GEN,27,73.9,54.62,
Tamil_Nadu,2019,1,SELVARAJ M,M,CPI,29,NAGAPATTINAM,SC,SC,15,76.88,52.17,CPI
Tamil_Nadu,2019,1,"PALANIMANICKAM,S.S.",M,DMK,30,THANJAVUR,GEN,GEN,12,72.5,55.6,DMK
Tamil_Nadu,2019,1,KARTI P CHIDAMBARAM,M,INC,31,SIVAGANGA,GEN,GEN,26,69.87,52.2,INC
Tamil_Nadu,2019,1,VENKATESAN S,M,CPM,32,MADURAI,GEN,GEN,27,66.02,44.0,
Tamil_Nadu,2019,1,"RAVEENDRANATH KUMAR, P",M,ADMK,33,THENI,GEN,GEN,30,75.17,43.02,
Tamil_Nadu,2019,1,"MANICKAM TAGORE, B.",M,INC,34,VIRUDHUNAGAR,GEN,GEN,28,72.41,43.81,INC
Tamil_Nadu,2019,1,K. NAVASKANI,M,IUML,35,RAMANATHAPURAM,,GEN,23,68.35,44.08,
Tamil_Nadu,2019,1,KANIMOZHI KARUNANIDHI,F,DMK,36,THOOTHUKKUDI,GEN,GEN,37,69.43,56.81,
Tamil_Nadu,2019,1,DHANUSH.M.KUMAR,M,DMK,37,TENKASI,SC,SC,25,71.37,44.71,
Tamil_Nadu,2019,1,GNANATHIRAVIAM S,M,DMK,38,TIRUNELVELI,GEN,GEN,26,67.21,50.27,
Tamil_Nadu,2019,1,Vasanthakumar. H,M,INC,39,KANNIYAKUMARI,GEN,GEN,15,69.83,59.83,INC
Telangana,2019,1,SOYAM BAPU RAO,M,BJP,1,ADILABAD,ST,ST,11,71.4,35.48,
Telangana,2019,1,Venkatesh Netha Borlakunta,M,TRS,2,PEDDAPALLE,SC,SC,17,65.58,45.49,
Telangana,2019,1,BANDI SANJAY KUMAR,M,BJP,3,KARIMNAGAR,,GEN,15,69.49,43.42,
Telangana,2019,1,ARVIND DHARMAPURI,M,BJP,4,NIZAMABAD,,GEN,185,68.42,45.22,
Telangana,2019,1,B.B.PATIL,M,TRS,5,ZAHIRABAD,GEN,GEN,12,69.69,41.58,TRS
Telangana,2019,1,Kotha Prabhakar Reddy,M,TRS,6,MEDAK,GEN,GEN,10,71.74,51.82,TRS
Telangana,2019,1,ANUMULA REVANTH REDDY,M,INC,7,MALKAJGIRI,GEN,GEN,12,49.62,38.63,
Telangana,2019,1,G . KISHAN REDDY,M,BJP,8,SECUNDRABAD,GEN,GEN,28,46.49,42.05,
Telangana,2019,1,ASADUDDIN OWAISI,M,AIMIM,9,HYDERABAD,GEN,GEN,15,44.84,58.95,AIMIM
Telangana,2019,1,Dr. G. Ranjith Reddy,M,TRS,10,CHEVELLA,GEN,GEN,23,53.22,40.62,
Telangana,2019,1,MANNE SRINIVAS REDDY,M,TRS,11,MAHBUBNAGAR,GEN,GEN,12,65.38,41.78,
Telangana,2019,1,POTHUGANTI RAMULU,M,TRS,12,NAGARKURNOOL,SC,SC,11,62.33,50.48,
Telangana,2019,1,UTTAM KUMAR REDDY NALAMADA,M,INC,13,NALGONDA,GEN,GEN,27,74.13,44.74,
Telangana,2019,1,Komati Reddy Venkat Reddy,M,INC,14,BHONGIR,GEN,GEN,13,74.48,43.94,
Telangana,2019,1,DAYAKAR PASUNOORI,M,TRS,15,WARANGAL,SC,SC,15,63.69,57.69,TRS
Telangana,2019,1,Kavitha Malothu,F,TRS,16,MAHABUBABAD,ST,ST,14,69.05,46.98,
Telangana,2019,1,NAMA NAGESWR RAO,M,TRS,17,KHAMMAM,GEN,GEN,23,75.3,49.78,
Tripura,2019,1,Pratima Bhoumik,F,BJP,1,TRIPURA WEST,,GEN,13,81.88,51.77,
Tripura,2019,1,Rebati Tripura,M,BJP,2,TRIPURA EAST,ST,ST,10,82.85,46.12,
Uttar_Pradesh,2019,1,HAJI FAZLUR REHMAN,M,BSP,1,SAHARANPUR,GEN,GEN,11,70.83,41.74,
Uttar_Pradesh,2019,1,Pradeep Kumar,M,BJP,2,KAIRANA,GEN,GEN,13,67.44,50.44,
Uttar_Pradesh,2019,1,Sanjeev Kumar Balyan,M,BJP,3,MUZAFFARNAGAR,GEN,GEN,10,68.32,49.46,BJP
Uttar_Pradesh,2019,1,MALOOK NAGAR,M,BSP,4,BIJNOR,GEN,GEN,13,66.15,50.97,BSP
Uttar_Pradesh,2019,1,GIRISH CHANDRA,M,BSP,5,NAGINA,SC,SC,7,63.64,56.31,BSP
Uttar_Pradesh,2019,1,Dr. S.T. HASAN,M,SP,6,MORADABAD,GEN,GEN,13,65.45,50.65,SP
Uttar_Pradesh,2019,1,Mohammad Azam Khan,M,SP,7,RAMPUR,,GEN,11,63.17,52.71,
Uttar_Pradesh,2019,1,DR. SHAFIQUR REHMAN BARQ,M,SP,8,SAMBHAL,GEN,GEN,12,64.71,55.6,SP
Uttar_Pradesh,2019,1,KUNWAR DANISH ALI,M,BSP,9,AMROHA,GEN,GEN,10,71.01,51.41,
Uttar_Pradesh,2019,1,RAJENDRA AGARWAL,M,BJP,10,MEERUT,GEN,GEN,11,64.26,48.19,BJP
Uttar_Pradesh,2019,1,Dr. SATYAPAL SINGH,M,BJP,11,BAGHPAT,GEN,GEN,13,64.64,50.32,BJP
Uttar_Pradesh,2019,1,Vijay Kumar Singh,M,BJP,12,GHAZIABAD,GEN,GEN,12,55.86,61.96,BJP
Uttar_Pradesh,2019,1,Dr. MAHESH SHARMA,M,BJP,13,GAUTAM BUDDHA NAGAR,GEN,GEN,13,60.49,59.64,BJP
Uttar_Pradesh,2019,1,BHOLA SINGH,M,BJP,14,BULANDSHAHR,SC,SC,9,62.85,60.64,BJP
Uttar_Pradesh,2019,1,SATISH KUMAR GAUTAM,M,BJP,15,ALIGARH,GEN,GEN,14,61.64,56.42,BJP
Uttar_Pradesh,2019,1,RAJVIR DILER,M,BJP,16,HATHRAS,SC,SC,8,61.7,59.49,
Uttar_Pradesh,2019,1,HEMA MALINI,F,BJP,17,MATHURA,GEN,GEN,13,61.0,60.88,BJP
Uttar_Pradesh,2019,1,Satyapal Singh Baghel,M,BJP,18,AGRA,SC,SC,9,59.11,56.48,BJP
Uttar_Pradesh,2019,1,RAJKUMAR CHAHAR,M,BJP,19,FATEHPUR SIKRI,GEN,GEN,15,60.34,64.32,
Uttar_Pradesh,2019,1,Dr. Chandra Sen Jadon,M,BJP,20,FIROZABAD,GEN,GEN,6,60.09,46.09,
Uttar_Pradesh,2019,1,MULAYAM SINGH YADAV,M,SP,21,MAINPURI,GEN,GEN,12,56.67,53.75,SP
Uttar_Pradesh,2019,1,Rajveer Singh (Raju Bhaiya),M,BJP,22,ETAH,GEN,GEN,14,61.65,54.56,BJP
Uttar_Pradesh,2019,1,Dr. Sanghmitra Maurya,F,BJP,23,BADAUN,GEN,GEN,9,57.15,47.3,BSP
Uttar_Pradesh,2019,1,DHARMENDRA KASHYAP,M,BJP,24,AONLA,GEN,GEN,14,58.96,51.07,BJP
Uttar_Pradesh,2019,1,SANTOSH KUMAR GANGWAR,M,BJP,25,BAREILLY,GEN,GEN,16,59.43,52.91,BJP
Uttar_Pradesh,2019,1,Feroze Varun Gandhi,M,BJP,26,PILIBHIT,GEN,GEN,13,67.37,59.38,BJP
Uttar_Pradesh,2019,1,Arun Kumar Sagar,M,BJP,27,SHAHJAHANPUR,SC,SC,14,56.1,58.09,
Uttar_Pradesh,2019,1,Ajay Kumar,M,BJP,28,KHERI,GEN,GEN,15,64.19,53.63,BJP
Uttar_Pradesh,2019,1,REKHA VERMA,F,BJP,29,DHAURAHRA,GEN,GEN,8,64.68,48.21,BJP
Uttar_Pradesh,2019,1,Rajesh Verma,M,BJP,30,SITAPUR,GEN,GEN,12,63.89,48.33,BJP
Uttar_Pradesh,2019,1,Jai Prakash,M,BJP,31,HARDOI,SC,SC,11,58.52,53.72,SP
Uttar_Pradesh,2019,1,Ashok Kumar Rawat,M,BJP,32,MISRIKH,SC,SC,13,57.13,52.05,BSP
Uttar_Pradesh,2019,1,Swami Sakshi Ji Maharaj,M,BJP,33,UNNAO,GEN,GEN,9,56.45,56.87,BJP
Uttar_Pradesh,2019,1,Kaushal Kishore,M,BJP,34,MOHANLALGANJ,SC,SC,12,62.74,49.62,BJP
Uttar_Pradesh,2019,1,Rajnath Singh,M,BJP,35,LUCKNOW,GEN,GEN,15,54.72,56.7,BJP
Uttar_Pradesh,2019,1,SONIA GANDHI,F,INC,36,RAE BARELI,GEN,GEN,15,56.31,55.8,INC
Uttar_Pradesh,2019,1,Smriti Irani,F,BJP,37,AMETHI,GEN,GEN,27,54.05,49.71,BJP
Uttar_Pradesh,2019,1,MANEKA SANJAI GANDHI,F,BJP,38,SULTANPUR,GEN,GEN,15,56.35,45.91,BJP
Uttar_Pradesh,2019,1,SANGAM LAL GUPTA,M,BJP,39,PRATAPGARH,GEN,GEN,8,53.53,47.7,
Uttar_Pradesh,2019,1,Mukesh Rajput,M,BJP,40,FARRUKHABAD,GEN,GEN,9,58.7,56.82,BJP
Uttar_Pradesh,2019,1,Dr RAM SHANKAR KATHERIA,M,BJP,41,ETAWAH,SC,SC,13,58.47,50.8,BJP
Uttar_Pradesh,2019,1,SUBRAT PATHAK,M,BJP,42,KANNAUJ,GEN,GEN,10,60.83,49.37,BJP
Uttar_Pradesh,2019,1,Satyadev Pachauri,M,BJP,43,KANPUR,GEN,GEN,14,51.62,55.63,BJP
Uttar_Pradesh,2019,1,Devendra Singh 'Bhole',M,BJP,44,AKBARPUR,GEN,GEN,14,58.05,56.69,BJP
Uttar_Pradesh,2019,1,BHANU PRATAP SINGH VERMA,M,BJP,45,JALAUN,SC,SC,5,58.45,51.49,BJP
Uttar_Pradesh,2019,1,Anurag Sharma,M,BJP,46,JHANSI,GEN,GEN,11,67.67,58.61,
Uttar_Pradesh,2019,1,KUNWAR PUSHPENDRA SINGH CHANDEL,M,BJP,47,HAMIRPUR,GEN,GEN,14,62.31,52.77,BJP
Uttar_Pradesh,2019,1,R.K. SINGH PATEL,M,BJP,48,BANDA,GEN,GEN,8,60.78,46.2,BSP
Uttar_Pradesh,2019,1,NIRANJAN JYOTI,F,BJP,49,FATEHPUR,GEN,GEN,10,56.74,54.24,BJP
Uttar_Pradesh,2019,1,VINOD KUMAR SONKAR,M,BJP,50,KAUSHAMBI,SC,SC,12,54.53,39.31,BJP
Uttar_Pradesh,2019,1,Keshari Devi Patel,F,BJP,51,PHULPUR,GEN,GEN,14,48.66,55.68,BSP
Uttar_Pradesh,2019,1,Rita Bahuguna Joshi,F,BJP,52,ALLAHABAD,GEN,GEN,14,51.8,55.62,INC
Uttar_Pradesh,2019,1,Upendra Singh Rawat,M,BJP,53,BARABANKI,SC,SC,13,63.59,46.39,
Uttar_Pradesh,2019,1,LALLU SINGH,M,BJP,54,FAIZABAD,GEN,GEN,13,59.67,48.66,BJP
Uttar_Pradesh,2019,1,Ritesh Pandey,M,BSP,55,AMBEDKAR NAGAR,GEN,GEN,11,61.05,51.75,
Uttar_Pradesh,2019,1,AKSHAIBAR LAL,M,BJP,56,BAHRAICH,SC,SC,10,57.22,53.14,BJP
Uttar_Pradesh,2019,1,Brijbhusan Sharan Singh,M,BJP,57,KAISERGANJ,GEN,GEN,12,54.34,59.24,BJP
Uttar_Pradesh,2019,1,RAM SHIROMANI,M,BSP,58,SHRAWASTI,,GEN,10,52.07,44.31,
Uttar_Pradesh,2019,1,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,M,BJP,59,GONDA,GEN,GEN,15,52.19,55.01,BJP
Uttar_Pradesh,2019,1,JAGDAMBIKA PAL,M,BJP,60,DOMARIYAGANJ,GEN,GEN,10,52.26,49.96,BJP
Uttar_Pradesh,2019,1,HARISH CHANDRA ALIAS HARISH DWIVEDI,M,BJP,61,BASTI,GEN,GEN,11,57.15,44.68,BJP
Uttar_Pradesh,2019,1,PRAVEEN KUMAR NISHAD,M,BJP,62,SANT KABIR NAGAR,GEN,GEN,7,54.17,43.97,SP
Uttar_Pradesh,2019,1,PANKAJ CHOUDHARY,M,BJP,63,MAHARAJGANJ,GEN,GEN,14,64.06,59.2,BJP
Uttar_Pradesh,2019,1,Ravindra Shyamnarayan Shukla alias Ravi Kishan,M,BJP,64,GORAKHPUR,,GEN,10,59.79,60.54,
Uttar_Pradesh,2019,1,VIJAY KUMAR DUBEY,M,BJP,65,KUSHI NAGAR,,GEN,14,59.78,56.69,
Uttar_Pradesh,2019,1,RAMAPATI RAM TRIPATHI,M,BJP,66,DEORIA,,GEN,11,57.88,57.19,
Uttar_Pradesh,2019,1,Kamlesh Paswan,M,BJP,67,BANSGAON,SC,SC,4,55.34,56.41,BJP
Uttar_Pradesh,2019,1,Sangeeta Azad,F,BSP,68,LALGANJ,SC,SC,15,54.83,54.01,
Uttar_Pradesh,2019,1,Akhilesh Yadav,M,SP,69,AZAMGARH,GEN,GEN,15,57.52,60.4,SP
Uttar_Pradesh,2019,1,ATUL KUMAR SINGH,M,BSP,70,GHOSI,,GEN,15,57.28,50.3,
Uttar_Pradesh,2019,1,RAVINDER,M,BJP,71,SALEMPUR,GEN,GEN,15,55.33,50.72,BJP
Uttar_Pradesh,2019,1,Virendra Singh,M,BJP,72,BALLIA,GEN,GEN,10,54.3,47.4,BJP
Uttar_Pradesh,2019,1,SHYAM SINGH YADAV,M,BSP,73,JAUNPUR,GEN,GEN,20,55.71,50.08,
Uttar_Pradesh,2019,1,Bholanath (B.P. Saroj),M,BJP,74,MACHHLISHAHR,SC,SC,15,55.99,47.19,BSP
Uttar_Pradesh,2019,1,AFZAL ANSARI,M,BSP,75,GHAZIPUR,,GEN,14,58.78,51.2,QED
Uttar_Pradesh,2019,1,Dr. Mahendra Nath Pandey,M,BJP,76,CHANDAULI,GEN,GEN,13,61.76,47.07,BJP
Uttar_Pradesh,2019,1,NARENDRA MODI,M,BJP,77,VARANASI,GEN,GEN,26,57.11,63.62,BJP
Uttar_Pradesh,2019,1,RAMESH CHAND,M,BJP,78,BHADOHI,GEN,GEN,12,53.51,49.07,
Uttar_Pradesh,2019,1,Anupriya Singh Patel,F,ADAL,79,MIRZAPUR,GEN,GEN,9,60.1,53.34,AD
Uttar_Pradesh,2019,1,PAKAURI LAL KOL,M,ADAL,80,ROBERTSGANJ,SC,SC,12,57.34,45.32,SP
Uttarakhand,2019,1,MALA RAJYA LAXMI SHAH,F,BJP,1,TEHRI GARHWAL,GEN,GEN,15,58.66,64.53,BJP
Uttarakhand,2019,1,Tirath Singh Rawat,M,BJP,2,GARHWAL,GEN,GEN,9,54.79,68.25,
Uttarakhand,2019,1,Ajay Tamta,M,BJP,3,ALMORA,SC,SC,6,51.91,64.03,BJP
Uttarakhand,2019,1,Ajay Bhatt,M,BJP,4,NAINITAL-UDHAMSINGH NAGAR,GEN,GEN,7,68.83,61.35,
Uttarakhand,2019,1,Ramesh Pokhriyal 'Nishank',M,BJP,5,HARDWAR,GEN,GEN,15,69.05,52.37,BJP
West_Bengal,2019,1,NISITH PRAMANIK,M,BJP,1,COOCH BEHAR,SC,SC,11,84.04,47.98,
West_Bengal,2019,1,JOHN BARLA,M,BJP,2,ALIPURDUARS,ST,ST,7,83.73,54.4,
West_Bengal,2019,1,Dr. JAYANTA KUMAR ROY,M,BJP,3,JALPAIGURI,SC,SC,12,86.49,50.65,
West_Bengal,2019,1,RAJU BISTA,M,BJP,4,DARJEELING,GEN,GEN,16,78.65,59.19,
West_Bengal,2019,1,DEBASREE CHAUDHURI,F,BJP,5,RAIGANJ,GEN,GEN,14,79.76,40.06,BJP
West_Bengal,2019,1,Sukanta Majumdar,M,BJP,6,BALURGHAT,,GEN,13,83.67,45.02,
West_Bengal,2019,1,KHAGEN MURMU,M,BJP,7,MALDAHA UTTAR,ST,GEN,16,80.35,37.61,CPM
West_Bengal,2019,1,ABU HASEM KHAN CHOWDHURY (DALU),M,INC,8,MALDAHA DAKSHIN,GEN,GEN,10,81.19,34.73,INC
West_Bengal,2019,1,KHALILUR RAHAMAN,M,AITC,9,JANGIPUR,,GEN,11,80.71,43.15,
West_Bengal,2019,1,ADHIR RANJAN CHOWDHURY,M,INC,10,BAHARAMPUR,GEN,GEN,11,79.35,45.47,INC
West_Bengal,2019,1,ABU TAHER KHAN,M,AITC,11,MURSHIDABAD,,GEN,11,84.27,41.57,
West_Bengal,2019,1,MAHUA MOITRA,F,AITC,12,KRISHNANAGAR,,GEN,11,83.74,45.0,
West_Bengal,2019,1,JAGANNATH SARKAR,M,BJP,13,RANAGHAT,SC,SC,7,84.21,52.78,
West_Bengal,2019,1,SHANTANU THAKUR,M,BJP,14,BANGAON,SC,SC,10,82.58,48.85,
West_Bengal,2019,1,ARJUN SINGH,M,BJP,15,BARRACKPORE,,GEN,15,76.89,42.82,AITC
West_Bengal,2019,1,SOUGATA RAY,M,AITC,16,DUM DUM,GEN,GEN,12,76.92,42.51,AITC
West_Bengal,2019,1,Dr. Kakoli Ghoshdastidar,F,AITC,17,BARASAT,GEN,GEN,12,81.21,46.47,AITC
West_Bengal,2019,1,Nusrat Jahan Ruhi,F,AITC,18,BASIRHAT,,GEN,13,85.4,54.56,
West_Bengal,2019,1,PRATIMA MONDAL,F,AITC,19,JAYNAGAR,SC,SC,8,82.27,56.13,AITC
West_Bengal,2019,1,CHOUDHURY MOHAN JATUA,M,AITC,20,MATHURAPUR,SC,SC,9,84.86,51.84,AITC
West_Bengal,2019,1,ABHISHEK BANERJEE,M,AITC,21,DIAMOND HARBOUR,GEN,GEN,10,81.96,56.15,AITC
West_Bengal,2019,1,MIMI CHAKRABORTY,F,AITC,22,JADAVPUR,,GEN,13,79.09,47.91,
West_Bengal,2019,1,Mala Roy,F,AITC,23,KOLKATA DAKSHIN,GEN,GEN,13,69.79,47.5,INC
West_Bengal,2019,1,BANDYOPADHYAY SUDIP,M,AITC,24,KOLKATA UTTAR,GEN,GEN,21,65.83,49.96,AITC
West_Bengal,2019,1,Prasun Banerjee,M,AITC,25,HOWRAH,GEN,GEN,19,74.81,47.18,AITC
West_Bengal,2019,1,SAJDA AHMED,F,AITC,26,ULUBERIA,,GEN,10,81.18,53.0,AITC
West_Bengal,2019,1,KALYAN BANERJEE,M,AITC,27,SRERAMPUR,GEN,GEN,11,78.51,45.5,AITC
West_Bengal,2019,1,LOCKET CHATTERJEE,F,BJP,28,HOOGHLY,GEN,GEN,9,82.52,46.06,
West_Bengal,2019,1,APARUPA PODDAR (AFRIN ALI),F,AITC,29,ARAMBAGH,SC,SC,9,83.41,44.15,AITC
West_Bengal,2019,1,Adhikari Dibyendu,M,AITC,30,TAMLUK,,GEN,12,85.36,50.08,AITC
West_Bengal,2019,1,Adhikari Sisir,M,AITC,31,KANTHI,GEN,GEN,7,85.79,49.98,AITC
West_Bengal,2019,1,ADHIKARI DEEPAK (DEV),M,AITC,32,GHATAL,GEN,GEN,7,82.71,48.22,AITC
West_Bengal,2019,1,Kunar Hembram,M,BJP,33,JHARGRAM,ST,ST,9,85.65,44.56,
West_Bengal,2019,1,Dilip Ghosh,M,BJP,34,MEDINIPUR,GEN,GEN,9,84.21,48.62,
West_Bengal,2019,1,JYOTIRMAY SINGH MAHATO,M,BJP,35,PURULIA,GEN,GEN,15,82.34,49.3,
West_Bengal,2019,1,DR. SUBHAS SARKAR,M,BJP,36,BANKURA,,GEN,15,83.2,49.23,BJP
West_Bengal,2019,1,KHAN SAUMITRA,M,BJP,37,BISHNUPUR,SC,SC,9,87.31,46.25,AITC
West_Bengal,2019,1,SUNIL KUMAR MONDAL,M,AITC,38,BARDHAMAN PURBA,SC,SC,7,84.76,44.52,AITC
West_Bengal,2019,1,S.S AHLUWALIA,M,BJP,39,BARDHAMAN DURGAPUR,,GEN,6,82.66,41.76,BJP
West_Bengal,2019,1,BABUL SUPRIYO,M,BJP,40,ASANSOL,GEN,GEN,10,76.62,51.16,BJP
West_Bengal,2019,1,ASIT KUMAR MAL,M,AITC,41,BOLPUR,SC,SC,7,85.7,47.85,INC
West_Bengal,2019,1,SATABDI ROY,F,AITC,42,BIRBHUM,GEN,GEN,9,85.3,45.13,AITC
Bihar,2019,1,Prince Raj,MALE,LJP,23,SAMASTIPUR,SC,SC,8,46.97,49.48,
Maharashtra,2019,1,Shriniwas Dadasaheb Patil,MALE,NCP,45,SATARA,GENERAL,GEN,7,67.8,51.1,
